Date,Day,Open,High,Low,Close,Volume
2024-10-01 00:25:00,2,63609.5,63629,63609.5,63634.9,1.42379799
2024-10-01 00:26:00,2,63628.9,63590.1,63590.1,63629.9,1.07232696
2024-10-01 00:27:00,2,63589.9,63570.3,63559.9,63592.7,2.40420263
2024-10-01 00:28:00,2,63570.2,63522,63520.1,63570.2,2.61136535
2024-10-01 00:29:00,2,63522.1,63465.7,63464.2,63527.6,4.12014235
2024-10-01 00:30:00,2,63467.9,63476.8,63467.6,63512,6.5438286
2024-10-01 00:31:00,2,63479.1,63444.1,63422.7,63489,3.94081317
2024-10-01 00:32:00,2,63444,63376,63376,63444.1,18.3342675
2024-10-01 00:33:00,2,63377.2,63434.1,63377.2,63443.9,8.38585887
2024-10-01 00:34:00,2,63434.1,63436.1,63409.4,63445.9,0.97304813
2024-10-01 00:35:00,2,63436.2,63451.9,63424,63454.6,1.97616076
2024-10-01 00:36:00,2,63452,63488,63452,63496.5,14.76189429
2024-10-01 00:37:00,2,63488,63495.9,63472,63499.9,1.44732119
2024-10-01 00:38:00,2,63496,63565,63496,63575,5.84497882
2024-10-01 00:39:00,2,63564.9,63593.6,63560.1,63607,4.33863967
2024-10-01 00:40:00,2,63594,63595.9,63565.5,63602,4.71743773
2024-10-01 00:41:00,2,63595.9,63623.9,63587.2,63626.5,5.90184198
2024-10-01 00:42:00,2,63624,63630.9,63588,63631,0.5548675
2024-10-01 00:43:00,2,63631,63643.9,63630.9,63649.8,2.95022737
2024-10-01 00:44:00,2,63644,63657.1,63638,63657.4,0.89803897
2024-10-01 00:45:00,2,63657.1,63646.5,63625.2,63657.1,1.19166111
2024-10-01 00:46:00,2,63647.4,63649.9,63637.5,63675,1.15206369
2024-10-01 00:47:00,2,63649.9,63605.1,63598.1,63650,0.84949067
2024-10-01 00:48:00,2,63605.2,63589.9,63568,63605.2,1.94532676
2024-10-01 00:49:00,2,63590,63606.3,63590,63624,1.03599406
2024-10-01 00:50:00,2,63606.4,63599.7,63590.1,63606.4,0.39690564
2024-10-01 00:51:00,2,63599.7,63622.3,63599.7,63627.6,0.27416169
2024-10-01 00:52:00,2,63622.3,63590.1,63590.1,63622.4,4.69473636
2024-10-01 00:53:00,2,63590.1,63573.9,63555.4,63590.2,2.48200696
2024-10-01 00:54:00,2,63574,63571.9,63564.1,63574,0.85252805
2024-10-01 00:55:00,2,63572,63599.9,63571.9,63636,14.76262971
2024-10-01 00:56:00,2,63599.9,63584,63584,63631,9.55681133
2024-10-01 00:57:00,2,63581.5,63592.8,63572,63609.4,1.10226682
2024-10-01 00:58:00,2,63592.7,63641.9,63592.7,63641.9,3.6363084
2024-10-01 00:59:00,2,63641.9,63693.9,63638.2,63708,2.16612444
2024-10-01 01:00:00,2,63699.1,63704,63687.6,63725,6.327494
2024-10-01 01:01:00,2,63704.1,63653.9,63644.1,63711.3,7.07270909
2024-10-01 01:02:00,2,63657,63708.1,63657,63717.7,1.00363309
2024-10-01 01:03:00,2,63708.1,63676,63676,63733.5,1.43350604
2024-10-01 01:04:00,2,63676.1,63695.8,63653.9,63704,1.60051464
2024-10-01 01:05:00,2,63695.8,63639.6,63632,63695.9,1.46036191
2024-10-01 01:06:00,2,63639.6,63513,63513,63639.6,2.98299554
2024-10-01 01:07:00,2,63513.1,63500.1,63468,63513.1,3.35121842
2024-10-01 01:08:00,2,63500,63510.8,63476,63512,0.74673114
2024-10-01 01:09:00,2,63511.9,63484,63480,63527,1.28373046
2024-10-01 01:10:00,2,63484,63468.2,63453.1,63484,1.78836223
2024-10-01 01:11:00,2,63468.1,63404.1,63389,63469.8,6.41062597
2024-10-01 01:12:00,2,63404,63425.3,63394.1,63450.5,1.64481206
2024-10-01 01:13:00,2,63425.3,63331.3,63297.8,63425.3,25.2224455
2024-10-01 01:14:00,2,63331.4,63383,63296.2,63390.2,9.97892083
2024-10-01 01:15:00,2,63383,63336.8,63322.6,63383,6.16746274
2024-10-01 01:16:00,2,63335.9,63368.2,63322.5,63387,1.68531445
2024-10-01 01:17:00,2,63366.9,63258,63155.1,63370,60.20276255
2024-10-01 01:18:00,2,63258.1,63236.1,63191,63282.9,9.56216771
2024-10-01 01:19:00,2,63236.1,63203,63198.1,63247.8,4.18716951
2024-10-01 01:20:00,2,63203,63159.4,63136.7,63203,9.91403493
2024-10-01 01:21:00,2,63159.4,63105.4,63093.1,63159.4,14.89549596
2024-10-01 01:22:00,2,63105.5,63112.1,63068.3,63151.3,8.6084617
2024-10-01 01:23:00,2,63112,63109.4,63063,63124.6,14.57514309
2024-10-01 01:24:00,2,63109.4,63171.9,63088.1,63171.9,4.70619394
2024-10-01 01:25:00,2,63172.3,63200.4,63166.2,63258.7,4.22673547
2024-10-01 01:26:00,2,63204.5,63129.9,63129.9,63209.7,2.96329719
2024-10-01 01:27:00,2,63129.8,63113,63107.2,63158.9,3.46686072
2024-10-01 01:28:00,2,63113.1,63203.5,63086.7,63203.5,6.07252607
2024-10-01 01:29:00,2,63203.6,63162.8,63136.3,63228.9,16.20731054
2024-10-01 01:30:00,2,63162.8,63103.2,63094.3,63162.8,18.73666216
2024-10-01 01:31:00,2,63103.5,63106.7,63055.6,63140.4,8.19214911
2024-10-01 01:32:00,2,63106.8,63146.8,63092.9,63176.2,20.77949407
2024-10-01 01:33:00,2,63146.9,63217.3,63146.9,63244.3,3.49511935
2024-10-01 01:34:00,2,63216.3,63234.5,63207.8,63260.5,7.9455659
2024-10-01 01:35:00,2,63234.6,63236,63187.5,63239.6,3.01070259
2024-10-01 01:36:00,2,63236.5,63262.2,63196.5,63270.4,2.1608757
2024-10-01 01:37:00,2,63262.5,63346.7,63257.9,63366.7,5.27235553
2024-10-01 01:38:00,2,63346.6,63366.7,63338.6,63374.7,1.96342094
2024-10-01 01:39:00,2,63366.4,63353.7,63340.3,63374.8,0.71221704
2024-10-01 01:40:00,2,63353.7,63418.3,63330.5,63418.3,4.70480422
2024-10-01 01:41:00,2,63418.5,63404.9,63393.7,63433,6.90814835
2024-10-01 01:42:00,2,63404.8,63387.6,63345.7,63407.5,12.18955895
2024-10-01 01:43:00,2,63387.6,63307.9,63292,63407.4,10.35782178
2024-10-01 01:44:00,2,63309.9,63349.1,63305.9,63349.2,2.45557651
2024-10-01 01:45:00,2,63349.2,63440.2,63349.1,63443.5,12.46113145
2024-10-01 01:46:00,2,63440.1,63453.7,63428.4,63463.9,8.5603019
2024-10-01 01:47:00,2,63453.7,63426,63426,63459.9,1.61488117
2024-10-01 01:48:00,2,63426,63409.3,63386.9,63439.9,2.6818495
2024-10-01 01:49:00,2,63411,63368.1,63353.7,63419.9,5.57986355
2024-10-01 01:50:00,2,63369,63380.6,63364.2,63397.1,3.15180755
2024-10-01 01:51:00,2,63380.7,63363.7,63334.6,63380.7,3.14353724
2024-10-01 01:52:00,2,63363.6,63345.4,63316,63363.6,5.47574581
2024-10-01 01:53:00,2,63345.8,63400,63332.7,63411.2,2.58790583
2024-10-01 01:54:00,2,63400,63429.1,63396.9,63436,0.19726735
2024-10-01 01:55:00,2,63429.1,63415,63406,63430.7,1.10455033
2024-10-01 01:56:00,2,63415.1,63360.9,63360.8,63415.1,1.61974866
2024-10-01 01:57:00,2,63360.8,63367.4,63350.7,63390.3,2.39810357
2024-10-01 01:58:00,2,63368.1,63363.4,63342.7,63369.4,1.50533239
2024-10-01 01:59:00,2,63363.4,63333.3,63327.7,63363.4,1.45419569
2024-10-01 02:00:00,2,63333.4,63329.5,63266.5,63359.5,5.71450993
2024-10-01 02:01:00,2,63334.4,63352.1,63319.2,63380.8,2.96869867
2024-10-01 02:02:00,2,63352,63397.5,63303,63397.5,1.68039177
2024-10-01 02:03:00,2,63397.5,63396.6,63365,63397.6,3.01316509
2024-10-01 02:04:00,2,63399.8,63449.9,63384,63449.9,5.45059179
2024-10-01 02:05:00,2,63450,63447.2,63432.1,63461.9,3.20312001
2024-10-01 02:06:00,2,63447.3,63461.6,63430.6,63463.9,2.72596383
2024-10-01 02:07:00,2,63461.9,63501,63436.9,63505.4,30.9402836
2024-10-01 02:08:00,2,63504.2,63488.5,63488.5,63504.3,1.96389866
2024-10-01 02:09:00,2,63488.5,63469,63460.1,63498,7.2168585
2024-10-01 02:10:00,2,63469,63439.3,63428.4,63483.2,3.9527537
2024-10-01 02:11:00,2,63440.9,63355.2,63332.4,63442.3,22.88467217
2024-10-01 02:12:00,2,63355.1,63344.1,63324.7,63359.3,3.95219086
2024-10-01 02:13:00,2,63344.1,63398.6,63340.4,63398.7,2.28858491
2024-10-01 02:14:00,2,63398.6,63350.8,63349.4,63398.6,2.69979962
2024-10-01 02:15:00,2,63352.2,63353.6,63329,63364.8,3.3281083
2024-10-01 02:16:00,2,63353.7,63387.1,63350.6,63387.1,2.52190372
2024-10-01 02:17:00,2,63387.8,63394.4,63387.7,63414.2,2.72774514
2024-10-01 02:18:00,2,63394.4,63395.4,63385.2,63418.8,2.62588021
2024-10-01 02:19:00,2,63395.5,63388.6,63380.7,63410.6,3.29178393
2024-10-01 02:20:00,2,63388.6,63416,63377.7,63429.5,1.85419939
2024-10-01 02:21:00,2,63416,63415.1,63396.2,63429.1,5.54885078
2024-10-01 02:22:00,2,63415.1,63412.2,63382.3,63415.1,0.76428253
2024-10-01 02:23:00,2,63412.2,63361.1,63353.6,63412.2,4.64790125
2024-10-01 02:24:00,2,63361.1,63391.3,63333.9,63391.3,13.28076984
2024-10-01 02:25:00,2,63393.4,63359.1,63355.9,63393.4,2.11215987
2024-10-01 02:26:00,2,63359.9,63404.3,63359.9,63419.5,0.52851554
2024-10-01 02:27:00,2,63403.1,63380.8,63380.8,63403.1,1.45374666
2024-10-01 02:28:00,2,63377.8,63389.1,63344.1,63389.1,4.54101018
2024-10-01 02:29:00,2,63387.2,63449.8,63382.7,63451.3,1.6986089
2024-10-01 02:30:00,2,63449.8,63485.7,63444.4,63491.6,1.75525428
2024-10-01 02:31:00,2,63488.6,63438.7,63438.7,63490.4,5.94009791
2024-10-01 02:32:00,2,63438.6,63462,63427.4,63465.6,8.22274825
2024-10-01 02:33:00,2,63462.1,63415.2,63411.8,63474.2,5.48459828
2024-10-01 02:34:00,2,63415.2,63380.9,63380.9,63415.3,4.01954504
2024-10-01 02:35:00,2,63380.9,63372.5,63366.5,63396.6,5.76094107
2024-10-01 02:36:00,2,63372.5,63455.6,63368,63501.9,49.9585658
2024-10-01 02:37:00,2,63457.7,63494,63426.2,63498,17.07187035
2024-10-01 02:38:00,2,63494,63482,63440,63510.8,6.62646378
2024-10-01 02:39:00,2,63482,63465.8,63453.6,63498.2,1.74812571
2024-10-01 02:40:00,2,63465.8,63431.4,63409.4,63465.8,1.89535849
2024-10-01 02:41:00,2,63431.4,63426.9,63406.9,63431.4,0.93430365
2024-10-01 02:42:00,2,63426.6,63419,63408.6,63434.7,1.34333863
2024-10-01 02:43:00,2,63418.6,63412.1,63390.4,63421.9,0.29549718
2024-10-01 02:44:00,2,63412,63428.3,63412,63437.9,4.38263083
2024-10-01 02:45:00,2,63428.3,63480,63427,63486.5,6.36302196
2024-10-01 02:46:00,2,63480,63494.9,63467.3,63497.9,4.68047989
2024-10-01 02:47:00,2,63495,63521,63469.5,63526.4,4.45383905
2024-10-01 02:48:00,2,63523.2,63536.9,63521.2,63571.3,6.67849639
2024-10-01 02:49:00,2,63543.4,63526.2,63514.2,63562.5,11.32570491
2024-10-01 02:50:00,2,63526.3,63603,63526.3,63623.1,21.22253333
2024-10-01 02:51:00,2,63603,63613.2,63561.8,63628.5,6.9340917
2024-10-01 02:52:00,2,63613.5,63572.7,63526.4,63639.4,31.6300164
2024-10-01 02:53:00,2,63576.8,63524.1,63511.6,63576.9,33.63626971
2024-10-01 02:54:00,2,63526.7,63510.8,63503.1,63539,2.25350425
2024-10-01 02:55:00,2,63511.7,63529.1,63511.7,63548.3,2.74377009
2024-10-01 02:56:00,2,63529,63538.4,63529,63565.8,1.65430975
2024-10-01 02:57:00,2,63538.3,63557.3,63525.1,63561.1,8.71595953
2024-10-01 02:58:00,2,63557.4,63609.4,63550.5,63622.5,14.37415291
2024-10-01 02:59:00,2,63609.4,63485.4,63417.2,63609.4,18.22978388
2024-10-01 03:00:00,2,63486.6,63495.4,63440,63540.5,36.17947129
2024-10-01 03:01:00,2,63495.3,63526.3,63483.8,63526.3,4.24645367
2024-10-01 03:02:00,2,63526.4,63536.1,63520.8,63580,5.51384544
2024-10-01 03:03:00,2,63536.1,63527.1,63520.9,63549.1,2.4559128
2024-10-01 03:04:00,2,63527.1,63520.8,63520.8,63535.9,1.09393047
2024-10-01 03:05:00,2,63520.8,63557.8,63520.8,63564.5,9.11438547
2024-10-01 03:06:00,2,63557.9,63596.9,63557.9,63596.9,1.99373461
2024-10-01 03:07:00,2,63596.8,63622.9,63584.1,63640,4.47071742
2024-10-01 03:08:00,2,63623,63632.2,63616,63632.2,0.45855263
2024-10-01 03:09:00,2,63632.2,63676.8,63632.2,63679.8,8.16220379
2024-10-01 03:10:00,2,63678.3,63660.8,63650.9,63679.9,5.17808198
2024-10-01 03:11:00,2,63660.7,63613.1,63613.1,63660.7,11.33624446
2024-10-01 03:12:00,2,63615.7,63635.3,63615.7,63638.4,1.03172812
2024-10-01 03:13:00,2,63635.4,63638.1,63628.5,63644.4,0.45995108
2024-10-01 03:14:00,2,63638.1,63623.5,63617,63638.2,0.48723249
2024-10-01 03:15:00,2,63623.4,63631.7,63604.3,63637.8,1.97023209
2024-10-01 03:16:00,2,63637,63634.8,63628.8,63679.8,5.33990239
2024-10-01 03:17:00,2,63635.5,63680,63632.1,63680,1.51157759
2024-10-01 03:18:00,2,63680,63690.8,63673.6,63690.8,2.19128931
2024-10-01 03:19:00,2,63690.8,63693,63685.9,63696,0.46557344
2024-10-01 03:20:00,2,63693,63693,63673.1,63694.3,2.62022863
2024-10-01 03:21:00,2,63693.1,63708.1,63693,63709.3,2.77380216
2024-10-01 03:22:00,2,63705.1,63719.5,63705.1,63728.6,12.10743338
2024-10-01 03:23:00,2,63719.5,63675.9,63675.5,63719.5,3.59876123
2024-10-01 03:24:00,2,63676,63676.3,63648.4,63719.1,22.64169321
2024-10-01 03:25:00,2,63676.2,63629.1,63625.3,63676.2,1.35372374
2024-10-01 03:26:00,2,63630,63641.7,63630,63657.1,4.4174651
2024-10-01 03:27:00,2,63641.7,63636.5,63627.4,63655,6.18995298
2024-10-01 03:28:00,2,63636.5,63663.7,63635,63666.6,0.54421279
2024-10-01 03:29:00,2,63663.7,63659.7,63652.3,63677.7,2.14452018
2024-10-01 03:30:00,2,63659.7,63653.5,63648,63677.7,5.59591928
2024-10-01 03:31:00,2,63653.6,63644.2,63638.4,63653.6,0.2570245
2024-10-01 03:32:00,2,63644.3,63711.3,63644.3,63728.6,5.20545055
2024-10-01 03:33:00,2,63710.6,63717.6,63702.8,63776.1,16.4691863
2024-10-01 03:34:00,2,63717.5,63692.3,63692.2,63728.3,3.19718963
2024-10-01 03:35:00,2,63692.3,63706.9,63692.3,63723.9,3.44662499
2024-10-01 03:36:00,2,63708,63720.9,63708,63727.1,0.18627795
2024-10-01 03:37:00,2,63720.9,63708.7,63708.6,63740.1,1.23884609
2024-10-01 03:38:00,2,63712,63699.2,63687.8,63712.3,6.29233842
2024-10-01 03:39:00,2,63699.3,63722.6,63699.3,63722.6,2.32055525
2024-10-01 03:40:00,2,63722.5,63719,63699.4,63742.3,3.0082538
2024-10-01 03:41:00,2,63718.9,63689.7,63679.4,63718.9,0.45056104
2024-10-01 03:42:00,2,63689.8,63695.2,63675.7,63696.2,1.69763588
2024-10-01 03:43:00,2,63695.2,63698.4,63672.2,63698.4,0.98597458
2024-10-01 03:44:00,2,63698.4,63697.5,63697.5,63698.4,0.15613172
2024-10-01 03:45:00,2,63697.4,63682.3,63669.7,63698.2,0.53882435
2024-10-01 03:46:00,2,63682.3,63718.3,63679.8,63720.5,2.34348634
2024-10-01 03:47:00,2,63718.3,63702.5,63681,63718.3,2.42918647
2024-10-01 03:48:00,2,63704.8,63730.3,63704.8,63750.4,3.25406961
2024-10-01 03:49:00,2,63730.4,63752.5,63730.4,63752.5,1.02092655
2024-10-01 03:50:00,2,63752.5,63726.6,63717.8,63755.9,7.61068096
2024-10-01 03:51:00,2,63726.5,63737.6,63717.5,63737.6,3.66176111
2024-10-01 03:52:00,2,63737.6,63790.2,63737.6,63790.2,3.14710637
2024-10-01 03:53:00,2,63790.4,63849.7,63790.4,63854.4,12.7158841
2024-10-01 03:54:00,2,63849.8,63814,63811.4,63849.8,2.46783799
2024-10-01 03:55:00,2,63814,63814.2,63814,63829.7,1.83824814
2024-10-01 03:56:00,2,63814.2,63797.1,63785.6,63814.2,2.83015225
2024-10-01 03:57:00,2,63797,63804,63791,63807.9,1.95630925
2024-10-01 03:58:00,2,63804,63813.2,63803.7,63821.2,2.45850892
2024-10-01 03:59:00,2,63813.4,63803.6,63760.9,63813.5,8.25344307
2024-10-01 04:00:00,2,63805.5,63771.6,63760.9,63805.5,7.4903828
2024-10-01 04:01:00,2,63771.6,63784.8,63761.4,63788.9,0.78028448
2024-10-01 04:02:00,2,63786,63795,63775.3,63795,0.23287663
2024-10-01 04:03:00,2,63795,63781.2,63781.2,63795,0.73628147
2024-10-01 04:04:00,2,63781.3,63777.1,63765,63781.3,1.67749558
2024-10-01 04:05:00,2,63777.1,63776.7,63768,63777.1,0.32871003
2024-10-01 04:06:00,2,63776.7,63790.7,63776.7,63799.3,0.45725564
2024-10-01 04:07:00,2,63790.8,63822.6,63790.8,63822.6,0.95008228
2024-10-01 04:08:00,2,63822.6,63830,63807.9,63830,1.90895392
2024-10-01 04:09:00,2,63829.9,63825.6,63817.5,63829.9,1.63073075
2024-10-01 04:10:00,2,63825.7,63814.4,63811.2,63827.3,2.9993945
2024-10-01 04:11:00,2,63814.4,63755.8,63745.3,63814.4,11.79119495
2024-10-01 04:12:00,2,63757.6,63747.1,63747.1,63761.1,1.2909124
2024-10-01 04:13:00,2,63747.2,63753.5,63747.1,63753.5,0.723003
2024-10-01 04:14:00,2,63753.5,63747.3,63747.2,63753.6,0.08864407
2024-10-01 04:15:00,2,63747.5,63741.2,63740.4,63747.5,0.16067119
2024-10-01 04:16:00,2,63741.2,63744.6,63737.6,63745.8,0.09358584
2024-10-01 04:17:00,2,63744.5,63744.5,63744.5,63744.6,0.03054168
2024-10-01 04:18:00,2,63744.6,63753.6,63744.5,63753.6,1.43692608
2024-10-01 04:19:00,2,63753.6,63728.1,63728,63753.6,10.23375814
2024-10-01 04:20:00,2,63728.1,63745.8,63728,63746.2,4.44686115
2024-10-01 04:21:00,2,63745.8,63746.2,63745.7,63746.2,0.02007937
2024-10-01 04:22:00,2,63746.2,63766.4,63746.1,63766.4,1.13604256
2024-10-01 04:23:00,2,63766.4,63778.5,63766.4,63778.6,0.07607244
2024-10-01 04:24:00,2,63778.5,63779.6,63778.5,63779.7,0.16406521
2024-10-01 04:25:00,2,63779.7,63767.1,63756.2,63779.7,1.36644268
2024-10-01 04:26:00,2,63767.1,63769,63767,63769,0.58260223
2024-10-01 04:27:00,2,63769,63769,63768.9,63769,0.27861355
2024-10-01 04:28:00,2,63769,63777.5,63768.9,63778.9,0.26388176
2024-10-01 04:29:00,2,63777.4,63788.9,63777.4,63788.9,1.58601501
2024-10-01 04:30:00,2,63788.9,63820.7,63788.9,63820.7,0.28671235
2024-10-01 04:31:00,2,63820.7,63823.2,63820.7,63825.5,0.19388745
2024-10-01 04:32:00,2,63823.2,63816.9,63814.3,63823.2,1.20041887
2024-10-01 04:33:00,2,63816.8,63809,63808.9,63816.9,0.70473853
2024-10-01 04:34:00,2,63809,63792.9,63792.9,63809,0.1091386
2024-10-01 04:35:00,2,63792.9,63749.7,63749.6,63793,0.29534959
2024-10-01 04:36:00,2,63749.7,63752.8,63749.7,63752.8,0.68585698
2024-10-01 04:37:00,2,63752.8,63733.9,63733.6,63753.7,1.99041285
2024-10-01 04:38:00,2,63733.9,63733.9,63733.8,63733.9,0.14115693
2024-10-01 04:39:00,2,63733.9,63730.4,63723.2,63733.9,0.41963495
2024-10-01 04:40:00,2,63731.9,63729.1,63726.6,63733.7,0.47964773
2024-10-01 04:41:00,2,63729.1,63704.1,63702.5,63729.1,0.96718739
2024-10-01 04:42:00,2,63704.2,63685.8,63662.2,63704.2,6.59441529
2024-10-01 04:43:00,2,63685.7,63660.1,63651.2,63697.9,3.71365921
2024-10-01 04:44:00,2,63660.1,63639.1,63639,63660.1,1.0760924
2024-10-01 04:45:00,2,63639.1,63660.7,63639,63660.7,2.4612489
2024-10-01 04:46:00,2,63660.7,63698.8,63660.6,63699.6,0.75675715
2024-10-01 04:47:00,2,63698.8,63706.5,63698.8,63706.5,0.07030909
2024-10-01 04:48:00,2,63706.6,63712,63706.6,63712,0.0669199
2024-10-01 04:49:00,2,63712,63718.5,63711.9,63718.5,0.06306446
2024-10-01 04:50:00,2,63718.4,63718.5,63715.2,63718.5,1.01519748
2024-10-01 04:51:00,2,63718.4,63720.7,63718.4,63720.7,1.25861597
2024-10-01 04:52:00,2,63721.5,63721.4,63721.4,63722.7,0.24668636
2024-10-01 04:53:00,2,63721.4,63678,63678,63721.5,1.8271365
2024-10-01 04:54:00,2,63678,63691.6,63678,63691.6,0.59527407
2024-10-01 04:55:00,2,63691.7,63701.9,63691.5,63701.9,0.17467016
2024-10-01 04:56:00,2,63702,63717.5,63702,63717.5,0.02674653
2024-10-01 04:57:00,2,63719.5,63733.8,63719.5,63733.9,0.4174294
2024-10-01 04:58:00,2,63733.8,63711,63700.1,63733.8,0.38956657
2024-10-01 04:59:00,2,63711.1,63704.4,63700,63711.1,8.21789307
2024-10-01 05:00:00,2,63704.5,63739.9,63704.5,63754,2.58043687
2024-10-01 05:01:00,2,63738.8,63690.1,63690.1,63738.8,0.80356824
2024-10-01 05:02:00,2,63690.1,63656.6,63656.2,63715.6,2.97913695
2024-10-01 05:03:00,2,63656.6,63708,63648.4,63708,0.59867275
2024-10-01 05:04:00,2,63708.2,63743.1,63708.2,63748,1.6635687
2024-10-01 05:05:00,2,63743.1,63708.1,63708.1,63749.9,2.10778707
2024-10-01 05:06:00,2,63708.1,63670.2,63647.7,63708.1,3.34222064
2024-10-01 05:07:00,2,63672.5,63693,63672.5,63701.9,0.7212872
2024-10-01 05:08:00,2,63696,63722.1,63696,63742,0.39327718
2024-10-01 05:09:00,2,63726.4,63754.1,63724.1,63756,0.29228024
2024-10-01 05:10:00,2,63754,63728.1,63724,63754.5,7.59855138
2024-10-01 05:11:00,2,63728.8,63757.9,63728.8,63775.8,3.64533055
2024-10-01 05:12:00,2,63757.9,63750.1,63750,63771.7,0.8561901
2024-10-01 05:13:00,2,63750,63731.1,63726.2,63756,0.57214665
2024-10-01 05:14:00,2,63731.1,63738.1,63731.1,63749.9,0.09857882
2024-10-01 05:15:00,2,63738.2,63647.9,63646.4,63738.2,0.50972836
2024-10-01 05:16:00,2,63647.8,63625.6,63593.8,63647.9,1.74782232
2024-10-01 05:17:00,2,63625.7,63621.8,63596.7,63631,1.19892576
2024-10-01 05:18:00,2,63621.9,63584,63584,63621.9,0.33703595
2024-10-01 05:19:00,2,63584,63619.1,63578.9,63619.2,2.41546254
2024-10-01 05:20:00,2,63619.2,63606.1,63589.2,63619.2,2.77164158
2024-10-01 05:21:00,2,63607.9,63647.8,63607.9,63657.8,2.80640518
2024-10-01 05:22:00,2,63647.8,63731.3,63644.1,63737.9,4.96751498
2024-10-01 05:23:00,2,63731.2,63714.4,63689.5,63731.2,0.30863735
2024-10-01 05:24:00,2,63714.5,63669.8,63644.1,63714.5,1.07588476
2024-10-01 05:25:00,2,63671.8,63644.7,63630.1,63682.5,1.90542861
2024-10-01 05:26:00,2,63644.6,63598.2,63590.3,63644.7,1.86081955
2024-10-01 05:27:00,2,63598.2,63601.8,63589.7,63625.7,1.14026199
2024-10-01 05:28:00,2,63603,63612.5,63603,63627.8,1.0477956
2024-10-01 05:29:00,2,63612.5,63585.5,63574,63613.6,0.67172362
2024-10-01 05:30:00,2,63585.5,63582.1,63574,63596.9,2.50338038
2024-10-01 05:31:00,2,63582.1,63585.8,63570,63602.1,0.56510988
2024-10-01 05:32:00,2,63585.9,63645.9,63583.8,63645.9,0.83513709
2024-10-01 05:33:00,2,63645.9,63651.1,63619.8,63651.1,2.73955193
2024-10-01 05:34:00,2,63651.2,63654.4,63634.1,63663.8,1.09837928
2024-10-01 05:35:00,2,63654.4,63629,63624.2,63667.6,0.33776918
2024-10-01 05:36:00,2,63630.6,63658.5,63630.6,63669.7,0.99528959
2024-10-01 05:37:00,2,63658,63638.1,63632.1,63661.3,0.48500388
2024-10-01 05:38:00,2,63638.1,63593.5,63588.1,63638.1,0.68520012
2024-10-01 05:39:00,2,63593.6,63596.5,63572.8,63597.8,0.57810609
2024-10-01 05:40:00,2,63596.4,63594.5,63588.7,63627.8,3.57515707
2024-10-01 05:41:00,2,63594.5,63625.9,63584.1,63629.9,2.36714534
2024-10-01 05:42:00,2,63625.5,63599.2,63599.2,63625.5,0.30223468
2024-10-01 05:43:00,2,63599.3,63593.4,63592.1,63610,0.17518113
2024-10-01 05:44:00,2,63593.8,63596.6,63573.1,63596.6,0.23954108
2024-10-01 05:45:00,2,63598,63565,63554.1,63600,10.13376056
2024-10-01 05:46:00,2,63565,63609.3,63565,63610.2,1.6034161
2024-10-01 05:47:00,2,63609.3,63609.4,63594.4,63628.4,0.70693421
2024-10-01 05:48:00,2,63609.4,63602.1,63602.1,63621.8,0.26920212
2024-10-01 05:49:00,2,63602.1,63606.1,63602,63622,0.14704526
2024-10-01 05:50:00,2,63608,63539.8,63539.8,63608,3.36777011
2024-10-01 05:51:00,2,63539.9,63566,63529.4,63566,0.82953081
2024-10-01 05:52:00,2,63565.9,63552.1,63532.7,63569.5,0.37293512
2024-10-01 05:53:00,2,63552,63544.2,63544.2,63567.9,0.66129279
2024-10-01 05:54:00,2,63544.2,63559.3,63542,63561.7,0.15851274
2024-10-01 05:55:00,2,63559.4,63542.2,63540,63559.4,0.33381952
2024-10-01 05:56:00,2,63540.1,63520,63520,63540.1,0.22814914
2024-10-01 05:57:00,2,63520.1,63487.9,63470.2,63520.1,22.92771525
2024-10-01 05:58:00,2,63487.9,63483.8,63474.7,63508,4.15742286
2024-10-01 05:59:00,2,63484.8,63486,63474.2,63490,2.40264614
2024-10-01 06:00:00,2,63487.9,63418.2,63418.2,63490,33.23542711
2024-10-01 06:01:00,2,63418,63396.5,63377.7,63468.3,4.99500118
2024-10-01 06:02:00,2,63396,63344,63292.7,63397.6,32.31012003
2024-10-01 06:03:00,2,63344.1,63437.9,63338,63438,5.65906882
2024-10-01 06:04:00,2,63438,63463.1,63434.8,63496.1,2.6278102
2024-10-01 06:05:00,2,63463.2,63456.8,63431.4,63479.2,0.71688302
2024-10-01 06:06:00,2,63460,63513.9,63460,63530.5,4.23979847
2024-10-01 06:07:00,2,63514,63553.6,63486.1,63553.6,1.08416773
2024-10-01 06:08:00,2,63554,63599.9,63554,63600,2.98635261
2024-10-01 06:09:00,2,63599.9,63596,63578.1,63621.9,0.93591186
2024-10-01 06:10:00,2,63594.1,63580.8,63564.1,63595.3,0.36092897
2024-10-01 06:11:00,2,63582.9,63574,63558.1,63590,0.54832285
2024-10-01 06:12:00,2,63577,63564,63564,63593.8,0.38922649
2024-10-01 06:13:00,2,63564,63584.1,63558,63584.1,0.14192121
2024-10-01 06:14:00,2,63584,63564.5,63562,63584,0.52420875
2024-10-01 06:15:00,2,63562.1,63513.6,63504.1,63574.3,2.23794823
2024-10-01 06:16:00,2,63513.6,63536.2,63494.6,63539.4,1.51537092
2024-10-01 06:17:00,2,63538,63542,63538,63575.4,0.58937434
